command_date,bird_flight_distance,car_type,surge,address,is_from_airport,eta,rta
2018-01-08 14:15:50.135000+00:00,2180.7079880868987,van,1.0,14 Rue de la Villette,False,756,1671
2018-01-10 08:38:58.508000+00:00,821.0362208569812,standard,1.3,60 Avenue Simon Bolivar,False,316,288
2018-01-12 20:21:31.520000+00:00,2537.891798086783,standard,1.0,173 Avenue du 18 Juin 1940,False,546,520
2018-01-11 23:25:47.929000+00:00,1169.6131477535796,standard,1.0,54 Avenue la Voie Lactée,False,255,278
2018-01-13 16:49:45.152000+00:00,911.5163264083757,standard,1.5,47 Rue de Sèvres,False,409,492
2018-01-15 17:40:50.248000+00:00,1462.8602172017722,sedan,1.0,6 Rue Victor Hugo,False,331,675
2018-01-10 22:12:52.571000+00:00,386.9631954661978,standard,,"Rothschild, 23 Bis Avenue de Messine",False,223,315
2018-01-13 22:51:58.717000+00:00,510.32566675245516,standard,1.0,2 Rue des Feuillantines,False,208,234
2018-01-15 13:47:26.793000+00:00,1950.866746367435,standard,1.8,18 Rue Séguier,False,762,744
2018-01-12 12:00:16.047000+00:00,653.1972254111821,standard,1.0,147 Rue du Faubourg Saint-Antoine,False,307,297
2018-01-08 22:21:49.504000+00:00,14.563065890538326,standard,1.0,Roissy Terminal 2F,True,13,326
2018-01-14 03:28:30.869000+00:00,1474.0310525430343,standard,1.8,56 Rue Galande,False,390,275
2018-01-12 07:48:10.570000+00:00,1784.0074102660528,standard,1.4,83 Rue de Turenne,False,534,299
2018-01-09 11:22:51.163000+00:00,111.30333496766757,standard,1.0,20 Rue des Peupliers,,57,76
2018-01-12 10:01:10.342000+00:00,355.07315045045686,standard,,7 Avenue George V,False,168,274
2018-01-15 08:07:17.840000+00:00,1710.0916605339405,standard,1.3,20 Rue Miollis,False,454,519
2018-01-13 13:32:09.864000+00:00,883.2176952427797,standard,1.0,17 Grande Rue Charles de Gaulle,False,194,256
2018-01-15 21:56:15.545000+00:00,554.4538193147505,standard,1.2,73 Rue de Miromesnil,False,227,152
2018-01-10 23:10:08.469000+00:00,833.1319235160444,standard,1.0,84 Avenue de Saint-Mandé,False,335,258
2018-01-08 22:49:24.098000+00:00,1391.957640360599,standard,1.0,"Rothschild, 23 Bis Avenue de Messine",False,429,436
2018-01-11 10:30:51.081000+00:00,500.7233892760787,standard,1.0,108 Rue Caulaincourt,False,193,145
2018-01-08 16:14:19.607000+00:00,573.8877846874784,standard,1.0,Gare de Lyon,False,258,301
2018-01-15 19:00:18.429000+00:00,996.4690907185138,standard,1.3,27 Avenue du Général Leclerc,False,252,386
2018-01-11 11:04:28.296000+00:00,66.59252689911979,standard,,70 Boulevard de Courcelles,False,99,71
2018-01-10 19:50:46.752000+00:00,3251.70232944548,standard,1.4,Gare Lyon Part-Dieu,,1035,1090
2018-01-13 05:56:56.446000+00:00,136.10339491518775,standard,1.0,Roissy Terminal 2E,True,93,176
2018-01-15 23:46:44.930000+00:00,672.6093937820698,standard,1.9,2 Avenue Hoche,False,167,116
2018-01-15 22:59:52.109000+00:00,2451.535990501653,standard,,6-8 Rue Chambiges,False,564,334
2018-01-14 18:26:30.435000+00:00,1176.6322470530674,standard,1.2,19 Rue Ampère,False,456,413
2018-01-16 22:57:00.704000+00:00,2812.668431201865,standard,1.8,12 Place Vendôme,False,948,682
2018-01-11 09:37:19.769000+00:00,1927.9830966125285,standard,1.0,Gare du Nord,False,806,876
2018-01-09 10:48:44.230000+00:00,416.86034562529403,standard,1.0,Roissy terminal 2A,True,341,225
2018-01-15 11:32:43.924000+00:00,227.5338111293909,standard,,14 Boulevard Gouvion-Saint-Cyr,False,67,139
2018-01-16 00:36:39.131000+00:00,2042.7274180606562,standard,1.0,110 Rue du Ranelagh,False,613,431
2018-01-08 15:31:27.737000+00:00,356.4743530571688,standard,1.0,57 Boulevard des Batignolles,False,163,196
2018-01-08 13:26:04.021000+00:00,234.34211658790008,standard,1.0,3B Square Lamartine,False,179,162
2018-01-17 08:57:53.784000+00:00,360.834393027586,standard,,12 Rue Magellan,False,241,287
2018-01-12 13:46:03.194000+00:00,711.8007210274412,standard,1.0,22 Rue Pierre Leroux,False,290,256
2018-01-09 17:35:28.792000+00:00,1612.0863300294468,standard,1.0,127 Rue Boucicaut,False,431,516
2018-01-17 09:53:25.267000+00:00,588.671885726957,standard,1.2,13 Rue Monsigny,False,322,356
2018-01-13 01:03:19.206000+00:00,3519.3402072152912,standard,1.0,2 Avenue Charles de Gaulle,False,623,403
2018-01-09 16:01:17.474000+00:00,4263.67522779789,standard,1.0,58 Rue de la Belle Étoile,False,422,672
2018-01-10 09:46:51.751000+00:00,1738.1494136057158,standard,1.5,171 Boulevard Voltaire,False,347,368
2018-01-10 10:39:20.162000+00:00,259.7484515486631,standard,1.0,10 Rue de Solferino,False,96,128
2018-01-11 08:35:53.453000+00:00,1740.4207385463312,standard,,49 Rue Cambronne,False,625,712
2018-01-11 02:06:14.161000+00:00,909.3563132025704,standard,1.0,1 Rue du Petit Pont,False,434,265
2018-01-16 18:32:12.931000+00:00,3292.555073987347,standard,,38-40 Rue Jacques Decour,False,934,916
2018-01-15 09:36:49.706000+00:00,615.7553040035369,standard,1.0,44 Rue des Sazières,False,223,804
2018-01-13 03:10:09.575000+00:00,1691.9583048896384,standard,1.2,13 Place Saint-Michel,False,561,425
2018-01-17 01:30:25.193000+00:00,1068.6050494781618,standard,1.0,12 Rue Clapeyron,False,345,280
2018-01-11 18:20:34.621000+00:00,491.5997916533607,standard,1.0,15 Rue Robert Blache,False,182,315
2018-01-14 03:08:01.190000+00:00,3725.0634410207676,standard,,19 Place Tolozan,False,624,478
2018-01-09 08:54:03.597000+00:00,1544.7644796211605,standard,1.0,19 Boulevard Saint-Martin,False,699,444
2018-01-11 20:12:21.106000+00:00,1863.643362311012,standard,1.9,77 Rue Anatole France,False,474,315
2018-01-14 13:04:49.115000+00:00,2876.310939590216,standard,1.0,27 Rue Paul Bert,False,845,1162
2018-01-15 18:03:32.719000+00:00,840.2936804158168,standard,1.0,36 Rue de Valmy,False,258,352
2018-01-16 06:12:25.919000+00:00,8981.045189539242,standard,,11 Rue de l'Abbé Papon,False,1737,1039
2018-01-09 16:00:59.920000+00:00,826.6854081968535,standard,1.0,"Ovalie, 1 Rue Fructidor",False,276,470
2018-01-11 10:08:03.435000+00:00,927.3617124945508,standard,1.0,15 Rue Lakanal,False,342,299
2018-01-09 05:25:14.240000+00:00,19757.60196840077,sedan,1.0,3 Rue du héron Cendré,False,1316,1295
2018-01-14 01:22:24.015000+00:00,1043.2892492177964,standard,1.0,11 Rue Bartholdi,False,411,334
2018-01-13 15:26:13.049000+00:00,2696.989422972244,standard,1.0,16 Rue d'Andigné,False,797,786
2018-01-13 02:26:27.875000+00:00,1766.4758004775213,standard,1.8,5 Rue de Seine,False,568,320
2018-01-10 11:08:47.190000+00:00,150.41468391487922,standard,1.0,1 Place Vendôme,False,79,130
2018-01-16 23:22:32.041000+00:00,4179.970037924637,standard,1.0,Orly Terminal Sud,True,874,1359
2018-01-08 16:35:48.745000+00:00,786.6688804870248,standard,1.0,43 Rue Louis Blanc,False,228,229
2018-01-09 20:09:17.788000+00:00,1104.1510586331394,standard,1.2,56 Rue de l'Université,False,345,349
2018-01-16 18:48:01.539000+00:00,933.3306969047163,standard,,7 Rue Aristide Briand,False,337,302
2018-01-11 09:38:11.453000+00:00,1729.4141493471855,standard,1.0,30 Rue Lamarck,False,717,501
2018-01-13 18:04:24.203000+00:00,685.4724557770586,standard,1.0,4 Rue Frédéric Magisson,False,313,450
2018-01-09 21:59:39.246000+00:00,1334.451877519393,standard,1.0,32 Rue des Sorins,False,476,345
2018-01-11 01:11:24.678000+00:00,1216.7080298683102,standard,1.0,2 Rue Guénégaud,False,430,279
2018-01-16 12:26:51.523000+00:00,973.976852792225,standard,1.0,Orly Terminal Ouest,,461,335
2018-01-14 04:24:26.218000+00:00,2424.2678013703244,standard,1.9,7 Rue Renan,False,952,733
2018-01-13 05:31:47.802000+00:00,308.80942584489065,standard,,59 Rue Notre Dame de Lorette,False,198,174
2018-01-14 23:46:38.752000+00:00,6.224711479386426,standard,1.4,47 Rue de Ponthieu,False,2,7
2018-01-08 11:51:26.640000+00:00,1361.5832690592795,standard,1.0,7 Rue de Tlemcen,False,451,600
2018-01-09 16:21:02.713000+00:00,4856.789411185902,standard,,480 Avenue Ben Gourion,False,724,691
2018-01-13 16:00:45.318000+00:00,1576.9591337477357,standard,,266 Boulevard Raspail,False,493,395
2018-01-09 09:32:21.079000+00:00,253.02944787901643,standard,,7 avenue Carnot,False,68,160
2018-01-11 21:11:20.179000+00:00,130.2198744930082,standard,1.0,10 Rue Saint-Florentin,False,252,168
2018-01-13 07:18:56.777000+00:00,949.6749640715486,standard,,16 Rue Cabanis,False,335,471
2018-01-10 22:09:29.661000+00:00,119.94491949166004,standard,,Orly Terminal Ouest,True,384,189
2018-01-09 06:41:45.223000+00:00,2279.2061887797304,standard,1.0,45 Rue de Trion,False,704,640
2018-01-11 04:28:37.216000+00:00,652.1952381587078,sedan,1.0,22 Rue Quentin-Bauchart,,342,283
2018-01-15 17:58:12.291000+00:00,254.16111832365885,standard,1.0,42 Rue de Paradis,False,571,833
2018-01-13 22:41:06+00:00,321.85721478606234,standard,,32-34 Av. des Champs-Élysées,False,64,445
2018-01-16 18:41:53.716000+00:00,223.10818341619782,standard,1.7,28 Rue Beaujon,False,348,451
2018-01-12 20:31:35.200000+00:00,318.42033274476114,standard,1.5,1 Rue Roquépine,False,161,124
2018-01-11 07:22:46.049000+00:00,2117.570244622388,standard,,35 Rue Mathurin Régnier,False,618,735
2018-01-14 02:06:48.363000+00:00,2646.962817193801,standard,1.9,1 Rue Auguste Barbier,False,988,885
2018-01-09 01:05:05.160000+00:00,1305.5793787224338,standard,1.0,2 Villa Jean-Baptiste Luquet,False,401,385
2018-01-08 20:29:26.471000+00:00,268.602683280051,standard,1.7,24 Rue Saint-Dominique,False,118,30
2018-01-14 19:37:28.144000+00:00,374.9136718551479,standard,1.7,Gare de Lyon,,92,323
2018-01-12 01:36:55.389000+00:00,389.8767065668837,standard,1.7,3 Avenue du Général Eisenhower,False,111,285
2018-01-15 07:48:19.401000+00:00,1283.7570567482041,standard,1.4,66 Rue Barrault,,363,468
2018-01-08 17:19:23.970000+00:00,926.4198621174407,standard,1.0,11 Quai André Citroën,False,255,304
2018-01-14 08:03:57.316000+00:00,2052.407706264397,standard,1.0,3 Rue Jean-Macé,,544,402
2018-01-15 19:15:02.493000+00:00,1071.5142240709986,standard,1.0,127 Rue Gambetta,False,271,447
2018-01-15 12:28:06.548000+00:00,717.5857634261,standard,1.0,7 Rue de Turin,False,258,333
2018-01-16 07:35:18.227000+00:00,1349.0816251660792,standard,1.4,15 Passage Landrieu,False,590,594
2018-01-16 21:53:49.420000+00:00,424.2879885411139,standard,1.4,75 Rue la Condamine,False,250,193
2018-01-09 06:52:47.624000+00:00,937.7251100132364,standard,,60 Avenue Victor Hugo,False,344,285
2018-01-15 21:19:25.410000+00:00,514.7130954952356,standard,1.6,"Cedex 15, 17 Boulevard de Vaugirard",False,229,206
2018-01-15 20:10:40.006000+00:00,154.69772308190446,standard,1.0,Roissy Terminal 2F,,102,365
2018-01-15 16:34:28.279000+00:00,1925.5704117435125,standard,,24 Rue Cels,False,437,721
2018-01-15 10:11:12.880000+00:00,410.0034516844783,standard,,3-5 Rue d'Édimbourg,False,155,265
2018-01-13 05:16:33.013000+00:00,1299.1107223992858,standard,1.0,107 Rue Jean Jaurès,False,354,161
2018-01-12 20:42:15.835000+00:00,494.14339446207606,standard,1.2,7 Rue de la Platière,False,529,330
2018-01-17 02:18:36.028000+00:00,1902.4469424742315,standard,1.0,Passage Hautbertois,False,403,261
2018-01-11 17:08:48.491000+00:00,659.466709124466,standard,1.0,18 Rue des Quatre-Fils,False,456,445
2018-01-09 05:56:53.401000+00:00,633.973771251685,standard,1.0,16-20 Rue de la Tour d'Auvergne,False,275,141
2018-01-11 19:16:10.188000+00:00,1276.0016309436994,standard,,18 Rue Duphot,False,438,328
2018-01-09 19:21:05.837000+00:00,621.3565338059425,standard,1.5,43 Rue de Lisbonne,False,233,156
2018-01-15 09:45:13.493000+00:00,68.34387057880038,standard,1.2,79 Quai d'Orsay,False,12,13
2018-01-12 17:10:08.516000+00:00,646.0187442595575,standard,1.0,11 Rue d'Auteuil,False,168,161
2018-01-08 20:44:24.295000+00:00,575.7927277583035,standard,,23 Rue de l'Université,False,165,320
2018-01-12 18:51:59.309000+00:00,917.080990570854,standard,1.0,16 Rue Gabriel Péri,False,297,415
2018-01-09 23:15:46.883000+00:00,656.5395811683095,standard,1.6,Gare du Nord,False,452,382
2018-01-11 11:00:16.326000+00:00,100.50522714953057,standard,1.0,1 Square Gaston Bertandeau,False,46,98
2018-01-10 16:10:24.879000+00:00,241.11181962067118,standard,1.0,2-6 Rue Curial,False,103,209
2018-01-16 22:07:55.700000+00:00,1280.095326201142,standard,,Arc de Seine,False,287,541
2018-01-12 23:02:53.111000+00:00,1062.6521789266365,standard,1.0,106 Rue d'Assas,False,386,185
2018-01-11 07:09:38.955000+00:00,1470.6362785735846,standard,1.0,50 Avenue de Versailles,False,781,462
2018-01-15 13:36:33.594000+00:00,816.4579263987648,standard,1.4,6 Rue Lallier,False,421,313
2018-01-11 23:07:39.107000+00:00,713.8835456096443,standard,1.9,Place Diaghilev,False,552,487
2018-01-15 14:15:38.508000+00:00,3507.290341576529,standard,1.0,15 Rue Pierre Rigaud,False,495,451
2018-01-15 12:30:05.420000+00:00,494.9398000460762,standard,1.0,16 Villa des Buttes Chaumont,False,133,362
2018-01-08 11:33:07.447000+00:00,752.8041584442708,standard,1.0,8 Boulevard Voltaire,False,265,141
2018-01-16 14:29:31.020000+00:00,189.48085869107425,standard,,4 Rue Jacob,False,564,375
2018-01-13 17:24:28.303000+00:00,423.8146797578749,standard,1.0,73 Rue de Paris,False,255,228
2018-01-16 17:45:50.675000+00:00,705.739767921916,standard,,71 Avenue du Président Wilson,False,117,164
2018-01-09 05:38:46.067000+00:00,977.6168794049963,standard,1.0,119 Avenue Achille Peretti,False,229,176
2018-01-09 13:07:52.414000+00:00,327.3153171837504,standard,1.0,5 Rue Lincoln,False,159,180
2018-01-10 12:41:22.803000+00:00,1226.3549332371272,standard,,6 Place Abel Gance,False,380,538
2018-01-11 09:59:18.813000+00:00,777.9226001054371,standard,1.0,47 Avenue Charles de Gaulle,False,178,381
2018-01-14 16:00:21.777000+00:00,419.2210836914148,standard,1.0,24 Rue Montrosier,False,315,345
2018-01-12 20:10:49.311000+00:00,1244.5965566957739,sedan,,24 Rue Saint-Dominique,False,307,287
2018-01-16 21:08:56.415000+00:00,566.9125878332579,standard,1.0,18 Rue Gaston Tessier,False,154,324
2018-01-13 22:02:16.059000+00:00,434.7366444717118,standard,,171 Rue Saint-Martin,False,184,332
2018-01-15 22:43:28.559000+00:00,501.5283302641561,standard,,52-56 Rue Saint-Louis en l'Île,False,281,191
2018-01-17 00:40:56.795000+00:00,384.35568676050315,standard,1.5,26 Av. des Champs-Élysées,False,149,139
2018-01-10 11:41:49.765000+00:00,61.51521619783805,standard,1.0,104 Boulevard de Courcelles,False,126,121
2018-01-14 21:48:18.835000+00:00,880.3074737081558,standard,1.0,63-65 Boulevard de Ménilmontant,False,231,270
2018-01-09 16:29:26.001000+00:00,196.71382882972824,standard,1.0,29 Boulevard Saint-Germain,False,321,5
2018-01-08 23:18:22.968000+00:00,875.0534543408818,standard,,12 Rue d'Oradour-sur-Glane,False,237,172
2018-01-08 20:14:53.567000+00:00,85.51514082277153,standard,1.0,178 Boulevard Gabriel Péri,False,224,91
2018-01-14 00:28:42.555000+00:00,1062.1397970044534,standard,,67 Rue Madame,False,351,267
2018-01-09 18:41:07.528000+00:00,556.6753971612445,standard,1.8,26B Rue François 1er,False,248,260
2018-01-16 22:04:28.994000+00:00,941.2733323398288,standard,,8 Rue du Port,False,811,785
2018-01-16 08:39:02.659000+00:00,390.6087256786106,standard,,Paris-Charles De Gaulle (CDG),False,296,179
2018-01-09 10:19:53.595000+00:00,585.1652927120738,standard,1.0,9 Rue Pierre Demours,False,249,227
2018-01-14 02:57:49.120000+00:00,123.95915749160334,standard,1.7,7 Rue Volta,False,618,312
2018-01-09 07:43:38.514000+00:00,2474.446141947171,standard,1.9,9 Rue d'Alsace,False,573,822
2018-01-11 14:42:16.862000+00:00,1880.9637921400863,standard,,132 Boulevard Haussmann,False,609,1007
2018-01-13 11:44:58.857000+00:00,2012.8711357151867,standard,1.0,13-15 Rue René Boulanger,False,629,810
2018-01-16 05:58:07.110000+00:00,3082.730920798129,standard,1.0,95 Rue Charles Infroit,False,970,675
2018-01-11 07:41:24.917000+00:00,4952.542847171964,van,,Gare de Lyon,False,1061,1051
2018-01-08 19:48:11.914000+00:00,206.6498925890054,standard,1.0,2 Rue Hector Malot,,40,165
2018-01-13 07:34:04.772000+00:00,376.20768184476447,standard,,Roissy Terminal 2E,True,415,742
2018-01-11 15:42:48.868000+00:00,2616.529881515104,standard,1.0,22-24 Rue du Passeur de Boulogne,,490,535
2018-01-10 22:22:21.051000+00:00,2221.8819965727394,standard,1.4,2 Rue Montalembert,False,643,378
2018-01-17 02:42:32.486000+00:00,920.6017126810293,standard,1.0,10 Rue Morère,False,522,280
2018-01-11 22:18:07.947000+00:00,866.7873746269514,standard,1.0,6 Rue des Bateliers,False,332,231
2018-01-16 21:06:18.650000+00:00,1530.5703555676394,standard,1.8,128 Rue du Faubourg Saint-Honoré,False,376,253
2018-01-12 00:25:20.108000+00:00,543.077127279621,standard,1.7,69 Rue des Gravilliers,False,237,139
2018-01-10 18:02:15.718000+00:00,532.7814800722391,standard,1.0,56 Rue Fondary,False,198,276
2018-01-15 15:45:38.804000+00:00,701.669059988277,standard,1.0,4 Quai des Célestins,False,336,257
2018-01-13 05:57:35.661000+00:00,2965.6677681805486,standard,1.0,1 Square Jean-Baptiste Colbert,False,809,768
2018-01-09 21:15:38.531000+00:00,2697.5253527517584,standard,1.0,6 Square de Tocqueville,False,661,516
2018-01-11 07:33:56.147000+00:00,440.03904796310684,standard,1.6,5 Rue Lyautey,False,271,225
2018-01-15 16:48:56.577000+00:00,1391.6493878232632,standard,1.4,99 Rue de la Faisanderie,False,587,965
2018-01-14 20:41:38.839000+00:00,2611.320614840984,standard,,Gare de Lyon,False,525,426
2018-01-12 00:08:21.745000+00:00,580.4446459576711,standard,1.3,6-8 Rue de l'Agent Bailly,False,573,460
2018-01-10 15:22:47.827000+00:00,166.37783203614347,standard,1.0,14 Rue Notre Dame des Victoires,False,340,240
2018-01-14 17:48:13.908000+00:00,1608.2132035389666,standard,1.0,4 Allée Joséphine,False,494,425
2018-01-17 08:18:51.726000+00:00,1846.9742683528327,standard,1.8,16 Rue Vandrezanne,False,615,661
2018-01-14 17:10:45.003000+00:00,187.7962551540909,standard,1.0,Roissy Terminal 2F,True,113,250
2018-01-12 21:02:05.700000+00:00,1571.0514249246298,standard,1.0,15 Boulevard de la Saussaye,False,338,429
2018-01-12 18:56:44.323000+00:00,1840.6465384050518,standard,1.4,150 Rue du Faubourg Saint-Martin,False,550,442
2018-01-09 13:19:03.595000+00:00,743.626917644093,standard,1.0,11 Rue Voltaire,False,261,301
2018-01-14 00:48:48.934000+00:00,762.8463196635977,standard,1.5,5 Rue de la Butte aux Cailles,False,422,343
2018-01-15 13:44:27.294000+00:00,718.6959081831943,standard,1.8,16 Rue de la Chaussée d'Antin,False,527,761
2018-01-16 09:38:36.841000+00:00,1474.7955085377414,standard,,N13,False,293,366
2018-01-10 09:19:08.442000+00:00,1765.5035905752698,standard,1.2,11 Rue Griffuelhes,False,436,381
2018-01-13 20:46:27.634000+00:00,487.1093827523532,standard,1.6,29 Rue Cler,False,289,141
2018-01-08 13:45:14.104000+00:00,1701.578323539619,standard,1.0,138 Rue de Tocqueville,False,613,896
2018-01-08 22:11:21.811000+00:00,947.5846247541257,standard,1.6,6 Rue Lamennais,False,274,263
2018-01-10 15:21:28.105000+00:00,758.1060754255368,standard,1.0,15 Rue Marcel Renault,False,490,455
2018-01-11 16:08:24.003000+00:00,1317.7037134168086,standard,1.0,12-8 Place de la Bastille,False,390,354
2018-01-16 11:52:28.543000+00:00,478.61838767013137,standard,1.0,27 Rue Jean Goujon,False,225,222
2018-01-09 18:49:54.560000+00:00,677.5048651153309,sedan,1.0,111 Rue Cardinet,False,268,356
2018-01-08 18:20:13.791000+00:00,1651.1696501115905,standard,,75 Quai d'Orsay,False,457,403
2018-01-12 14:38:52.626000+00:00,958.8627761952084,standard,,2 Boulevard André Maurois,False,205,282
2018-01-10 08:38:15.571000+00:00,2340.7558699431725,standard,1.0,Place des Docteurs M et Jp Chassigneux,False,832,987
2018-01-13 23:55:38.113000+00:00,566.6816272541656,standard,1.0,15 Rue Raynouard,False,570,434
